Date,Industrial Production,Exchange Rate,Reserves,CPI,Exchange Rate Growth,US CPI,Real Exchange Rate,Real Exchange Rate Growth,Real Exchange Rate Index,Monthly Inflation Rate,Monthly Industrial Production Growth,Growth in Industrial Production,Reserves Index,Country
1968-10-01,,,14427500000,16.19,,,,,,0.5590062111801242,,,67.0906089423144,USA
1968-11-01,,,15659700000,16.23,,,,,,0.24706609017912662,,,72.82057243832686,USA
1968-12-01,,,15709900000,16.28,,,,,,0.30807147258165024,,,73.054011950987,USA
1969-01-01,,,15454000000,16.33,,,,,,0.30712530712528885,,,71.86402845915971,USA
1969-02-01,,,15499400000,16.42,,,,,,0.5511328842621177,,,72.07514706224278,USA
1969-03-01,,,15758400000,16.56,,,,,,0.8526187576126443,,,73.27954614150526,USA
1969-04-01,,,15947600000,16.65,,,,,,0.5434782608695565,,,74.15936199400126,USA
1969-05-01,,,16069900000,16.69,,,,,,0.2402402402402526,,,74.7280801692669,USA
1969-06-01,,,16057100000,16.78,,,,,,0.5392450569203122,,,74.66855774372806,USA
1969-07-01,,,15935800000,16.88,,,,,,0.5959475566150063,,,74.10448975795764,USA
1969-08-01,,,16195100000,16.97,,,,,,0.5331753554502328,,,75.31028389406869,USA
1969-09-01,,,16743200000,17.01,,,,,,0.23571007660578847,,,77.85905275639983,USA
1969-10-01,,,16315800000,17.11,,,,,,0.5878894767783471,,,75.87156176614197,USA
1969-11-01,,,16000300000,17.2,,,,,,0.5260081823495133,,,74.40442698039945,USA
1969-12-01,,,16963599999,17.29,,,,,,0.5232558139534937,,,78.88395451649654,USA
1970-01-01,,,17396530000,17.34,,,,,,0.28918449971082616,,,80.89716105931318,USA
1970-02-01,,,17669630000,17.43,,,,,,0.519031141868509,,,82.16712781045827,USA
1970-03-01,,,17350630000,17.52,,,,,,0.5163511187607606,,,80.68371736148248,USA
1970-04-01,,,16918710000,17.66,,,,,,0.7990867579908745,,,78.67520751470623,USA
1970-05-01,,,16164890000,17.7,,,,,,0.22650056625141968,,,75.16980166941802,USA
1970-06-01,,,16328290000,17.79,,,,,,0.5084745762711895,,,75.92964263293729,USA
1970-07-01,,,16065390000,17.89,,,,,,0.5621135469364935,,,74.70710781464345,USA
1970-08-01,,,15795790000,17.89,,,,,,0.0,,,73.45341672673162,USA
1970-09-01,,,15527690000,17.98,,,,,,0.5030743432084872,,,72.20670092306261,USA
1970-10-01,,,15119890000,18.07,,,,,,0.5005561735261344,,,70.31035364691111,USA
1970-11-01,,,14890290000,18.16,,,,,,0.49806308799114074,,,69.24267013880817,USA
1970-12-01,,,14486890000,18.25,,,,,,0.49559471365638874,,,67.36678369643563,USA
1971-01-01,,,14698990000,18.25,,,,,,0.0,,,68.3530888883722,USA
1971-02-01,,,14533790000,18.3,,,,,,0.273972602739736,,,67.58487758376154,USA
1971-03-01,,,14341590000,18.34,,,,,,0.21857923497268228,,,66.69111116277988,USA
1971-04-01,,,14307130000,18.39,,,,,,0.27262813522355156,,,66.53086563277454,USA
1971-05-01,,,13810510000,18.48,,,,,,0.4893964110929794,,,64.22148852565742,USA
1971-06-01,,,13503910000,18.62,,,,,,0.7575757575757569,,,62.79574042642238,USA
1971-07-01,,,13282510000,18.66,,,,,,0.21482277121374072,,,61.76618847218024,USA
1971-08-01,,,12127810000,18.71,,,,,,0.2679528403001008,,,56.39661466204748,USA
1971-09-01,,,12130210000,18.71,,,,,,0.0,,,56.407775116836014,USA
1971-10-01,,,12145900000,18.76,,,,,,0.26723677177979965,,,56.48073659001604,USA
1971-11-01,,,12130300000,18.76,,,,,,0.0,,,56.408193633890576,USA
1971-12-01,,,12314570000,18.85,,,,,,0.47974413646054703,,,57.26508405217513,USA
1972-01-01,,,13084030000,18.85,,,,,,0.0,,,60.843218861168594,USA
1972-02-01,,,12534820000,18.94,,,,,,0.4774535809018543,,,58.28928828849775,USA
1972-03-01,,,12475160000,18.99,,,,,,0.263991552270304,,,58.01185798321281,USA
1972-04-01,,,12472710000,19.03,,,,,,0.21063717746183652,,,58.00046501894952,USA
1972-05-01,,,13344520000,19.08,,,,,,0.26274303730948745,,,62.05454672277896,USA
1972-06-01,,,13338600000,19.12,,,,,,0.20964360587003572,,,62.02701760096724,USA
1972-07-01,,,13089590000,19.22,,,,,,0.5230125523012497,,,60.869073914762026,USA
1972-08-01,,,13123150000,19.26,,,,,,0.20811654526535772,,,61.02513427422167,USA
1972-09-01,,,13216800000,19.31,,,,,,0.25960539979230646,,,61.4606245204492,USA
1972-10-01,,,13312470000,19.4,,,,,,0.46607975142414215,,,61.90550814945709,USA
1972-11-01,,,13306350000,19.44,,,,,,0.20618556701033075,,,61.87704898974633,USA
1972-12-01,,,13150320000,19.49,,,,,,0.2572016460905102,,,61.15147992280685,USA
1973-01-01,,,13053340000,19.54,,,,,,0.2565418163160693,,,60.70050454556023,USA
1973-02-01,,,13195620000,19.67,,,,,,0.66530194472878,,,61.36213350694041,USA
1973-03-01,,,13201410000,19.86,,,,,,0.9659379766141285,,,61.389058104117744,USA
1973-04-01,,,13172790000,19.99,,,,,,0.654582074521648,,,61.25596968076449,USA
1973-05-01,,,13184890000,20.13,,,,,,0.7003501750875385,,,61.312236973656674,USA
1973-06-01,,,13183160000,20.27,,,,,,0.695479384003983,,,61.30419214582994,USA
1973-07-01,,,13187860000,20.32,,,,,,0.24666995559941007,,,61.32604803645748,USA
1973-08-01,,,13193410000,20.68,,,,,,1.7716535433070835,,,61.35185658815596,USA
1973-09-01,,,13198000000,20.73,,,,,,0.24177949709864865,,,61.373200957939034,USA
1973-10-01,,,14367460000,20.91,,,,,,0.868306801736618,,,66.81141156502127,USA
1973-11-01,,,14372770000,21.05,,,,,,0.6695361071257899,,,66.8361040712409,USA
1973-12-01,,,14377960000,21.19,,,,,,0.6650831353919306,,,66.86023855472111,USA
1974-01-01,,,14565390000,21.37,,,,,,0.8494572911750708,,,67.73182357181055,USA
1974-02-01,,,14643160000,21.65,,,,,,1.310248011230697,,,68.09346880885397,USA
1974-03-01,,,14588260000,21.92,,,,,,1.247113163972302,,,67.83817340556628,USA
1974-04-01,,,14642020000,22.01,,,,,,0.41058394160584655,,,68.08816759282941,USA
1974-05-01,,,14869480000,22.29,,,,,,1.2721490231712762,,,69.14589969541258,USA
1974-06-01,,,14946220000,22.47,,,,,,0.8075370121130465,,,69.50275523727592,USA
1974-07-01,,,14911910000,22.65,,,,,,0.8010680907877266,,,69.34320723569486,USA
1974-08-01,,,15460140000,22.93,,,,,,1.236203090507737,,,71.89258062266038,USA
1974-09-01,,,15893180000,23.21,,,,,,1.2211077191452313,,,73.90629868167127,USA
1974-10-01,,,15889700000,23.43,,,,,,0.9478672985781866,,,73.8901160222279,USA
1974-11-01,,,15839200000,23.62,,,,,,0.8109261630388387,,,73.65528145271921,USA
1974-12-01,,,15883850000,23.8,,,,,,0.7620660457239525,,,73.86291241368086,USA
1975-01-01,,,15948010000,23.89,,,,,,0.37815126050420034,,,74.1612685716943,USA
1975-02-01,,,16132300000,24.08,,,,,,0.7953118459606445,,,75.01825199376874,USA
1975-03-01,,,16255800000,24.17,,,,,,0.3737541528239241,,,75.59255039642866,USA
1975-04-01,,,16182630000,24.26,,,,,,0.37236243276790315,,,75.25229603106327,USA
1975-05-01,,,16279850000,24.4,,,,,,0.577081615828523,,,75.70438745378874,USA
1975-06-01,,,16241470000,24.58,,,,,,0.7377049180327777,,,75.52591318096212,USA
1975-07-01,,,16083560000,24.86,,,,,,1.1391375101708734,,,74.79160175777163,USA
1975-08-01,,,16116680000,24.9,,,,,,0.16090104585679832,,,74.94561603385338,USA
1975-09-01,,,16291690000,25.04,,,,,,0.5622489959839383,,,75.75944569741216,USA
1975-10-01,,,16567689999,25.18,,,,,,0.5591054313099031,,,77.04289799344323,USA
1975-11-01,,,16591939999,25.36,,,,,,0.7148530579825341,,,77.15566508870236,USA
1975-12-01,,,16225900000,25.45,,,,,,0.35488958990537167,,,75.45350973052152,USA
1976-01-01,,,16622460000,25.5,,,,,,0.19646365422396617,,,77.29758887674673,USA
1976-02-01,,,16661490000,25.59,,,,,,0.3529411764705781,,,77.47908577274524,USA
1976-03-01,,,16941160000,25.64,,,,,,0.19538882375929045,,,78.77960426887395,USA
1976-04-01,,,17436870000,25.73,,,,,,0.35101404056161467,,,81.08474970355041,USA
1976-05-01,,,17955330000,25.91,,,,,,0.6995724834823136,,,83.49568694924318,USA
1976-06-01,,,18476500000,26.05,,,,,,0.5403319181783051,,,85.91922620846799,USA
1976-07-01,,,18245400000,26.19,,,,,,0.5374280230326267,,,84.8445674161222,USA
1976-08-01,,,18586280000,26.32,,,,,,0.49637266132112057,,,86.42972401125346,USA
1976-09-01,,,18945880000,26.42,,,,,,0.37993920972645423,,,88.10193215373526,USA
1976-10-01,,,19013030000,26.55,,,,,,0.49205147615443146,,,88.41419237833942,USA
1976-11-01,,,19416170000,26.6,,,,,,0.18832391713747842,,,90.28886977144317,USA
1976-12-01,,,18747000000,26.69,,,,,,0.33834586466165995,,,87.17710246692553,USA
1977-01-01,,,19087410000,26.83,,,,,,0.5245410266017103,,,88.76007347299402,USA
1977-02-01,,,19121970000,27.1,,,,,,1.0063361908311697,,,88.92078402194889,USA
1977-03-01,,,19120650000,27.29,,,,,,0.7011070110701123,,,88.9146457718152,USA
1977-04-01,,,18867700000,27.52,,,,,,0.8427995602784843,,,87.73838033899881,USA
1977-05-01,,,19194330000,27.65,,,,,,0.4723837209302362,,,89.25727173382315,USA
1977-06-01,,,19155730000,27.84,,,,,,0.6871609403255041,,,89.07777441930759,USA
1977-07-01,,,18926990000,27.97,,,,,,0.4669540229885083,,,88.01409007417053,USA
1977-08-01,,,19055550000,28.07,,,,,,0.3575259206292536,,,88.61191843567624,USA
1977-09-01,,,18988470000,28.16,,,,,,0.32062700391877197,,,88.29998372433676,USA
1977-10-01,,,19047450000,28.25,,,,,,0.3196022727272707,,,88.57425190076495,USA
1977-11-01,,,19155040000,28.39,,,,,,0.49557522123893083,,,89.07456578855589,USA
1977-12-01,,,19311500000,28.48,,,,,,0.31701303275801784,,,89.8021344369783,USA
1978-01-01,,,19454830000,28.66,,,,,,0.6320224719101208,,,90.46864609732846,USA
1978-02-01,,,19372980000,28.85,,,,,,0.6629448709002173,,,90.08802808714455,USA
1978-03-01,,,19191320000,29.08,,,,,,0.7972270363951317,,,89.24327466344253,USA
1978-04-01,,,18842720000,29.3,,,,,,0.7565337001375516,,,87.62221860540818,USA
1978-05-01,,,18965240000,29.58,,,,,,0.9556313993174026,,,88.19195982236276,USA
1978-06-01,,,18863950000,29.9,,,,,,1.0818120351588911,,,87.72094212839173,USA
1978-07-01,,,18832090000,30.13,,,,,,0.7692307692307665,,,87.57278709107396,USA
1978-08-01,,,18782590000,30.27,,,,,,0.46465316959840575,,,87.34260271106048,USA
1978-09-01,,,18849930000,30.5,,,,,,0.7598282127519118,,,87.65574647166872,USA
1978-10-01,,,18934680000,30.77,,,,,,0.8852459016393421,,,88.04985003138877,USA
1978-11-01,,,17967470000,30.91,,,,,,0.45498862528436934,,,83.55214024971518,USA
1978-12-01,,,18650300000,31.05,,,,,,0.45292785506307887,,,86.72742914273756,USA
1979-01-01,,,20468770000,31.32,,,,,,0.8695652173912993,,,95.18365923411379,USA
1979-02-01,,,20291450000,31.69,,,,,,1.1813537675606778,,,94.35908763282103,USA
1979-03-01,,,21657920000,32.01,,,,,,1.0097822656989441,,,100.71343207235695,USA
1979-04-01,,,21402960000,32.38,,,,,,1.1558887847547883,,,99.52781975865517,USA
1979-05-01,,,22298920000,32.79,,,,,,1.2662137121679962,,,103.69420353879421,USA
1979-06-01,,,21267650000,33.16,,,,,,1.1283928026837309,,,98.89860261805669,USA
1979-07-01,,,20044300000,33.52,,,,,,1.0856453558504509,,,93.20979329907694,USA
1979-08-01,,,20045580000,33.84,,,,,,0.9546539379474916,,,93.21574554163082,USA
1979-09-01,,,18557300000,34.21,,,,,,1.0933806146572023,,,86.29496151968192,USA
1979-10-01,,,18016010000,34.49,,,,,,0.8184741303712384,,,83.77786044781324,USA
1979-11-01,,,19284810000,34.81,,,,,,0.9278051609162175,,,89.67802087935083,USA
1979-12-01,,,18956030000,35.17,,,,,,1.034185578856639,,,88.14913157711177,USA
1980-01-01,,,20989320000,35.68,,,,,,1.4500995166334851,,,97.60431537585157,USA
1980-02-01,,,20886580000,36.18,,,,,,1.4013452914798163,,,97.12655490711246,USA
1980-03-01,,,21491060000,36.73,,,,,,1.5201768933112092,,,99.93750145318423,USA
1980-04-01,,,21644910000,37.15,,,,,,1.1434794445956964,,,100.6529331070241,USA
1980-05-01,,,21917560000,37.51,,,,,,0.9690444145356691,,,101.92080727289637,USA
1980-06-01,,,21942980000,37.93,,,,,,1.119701412956542,,,102.0390150898649,USA
1980-07-01,,,21844600000,37.93,,,,,,0.0,,,101.58152944732497,USA
1980-08-01,,,22691430000,38.2,,,,,,0.7118375955707856,,,105.51944941756378,USA
1980-09-01,,,22994400000,38.52,,,,,,0.8376963350785305,,,106.92831732893116,USA
1980-10-01,,,23966390000,38.89,,,,,,0.9605399792315561,,,111.44825501639193,USA
1980-11-01,,,25673030000,39.21,,,,,,0.8228336333247599,,,119.38445441651749,USA
1980-12-01,,,26755970000,39.58,,,,,,0.9436368273399554,,,124.42033062847311,USA
1981-01-01,,,28315810000,39.9,,,,,,0.8084891359272373,,,131.6738822107001,USA
1981-02-01,,,29681790000,40.31,,,,,,1.0275689223057771,,,138.02594805738332,USA
1981-03-01,,,30409450000,40.59,,,,,,0.6946167204167741,,,141.40970494547653,USA
1981-04-01,,,29692780000,40.86,,,,,,0.6651884700665134,,,138.07705363993583,USA
1981-05-01,,,29395220000,41.18,,,,,,0.7831620166421915,,,136.6933432537376,USA
1981-06-01,,,29582150000,41.55,,,,,,0.8984944147644391,,,137.56260317607942,USA
1981-07-01,,,28866920000,42.01,,,,,,1.107099879663065,,,134.23664814341186,USA
1981-08-01,,,29265140000,42.33,,,,,,0.7617233991906724,,,136.08844660419913,USA
1981-09-01,,,29715200000,42.74,,,,,,0.9685802031656143,,,138.1813108884187,USA
1981-10-01,,,30247870000,42.83,,,,,,0.21057557323349574,,,140.65832732683856,USA
1981-11-01,,,31001380000,42.97,,,,,,0.3268736866682165,,,144.16229161338325,USA
1981-12-01,,,30074510000,43.11,,,,,,0.3258087037468105,,,139.85217047594688,USA
1982-01-01,,,30097360000,43.25,,,,,,0.3247506379030485,,,139.95842730591272,USA
1982-02-01,,,30060760000,43.38,,,,,,0.3005780346820863,,,139.7882303703876,USA
1982-03-01,,,29943510000,43.34,,,,,,-0.09220839096357736,,,139.24299565207284,USA
1982-04-01,,,31555860000,43.52,,,,,,0.4153207198892561,,,146.7407286846939,USA
1982-05-01,,,30914360000,43.93,,,,,,0.9420955882352811,,,143.75763212350904,USA
1982-06-01,,,30671370000,44.48,,,,,,1.2519918051445478,,,142.62768257806505,USA
1982-07-01,,,31226730000,44.71,,,,,,0.5170863309352569,,,145.2102118161315,USA
1982-08-01,,,31232450000,44.81,,,,,,0.2236636099306688,,,145.23681090004416,USA
1982-09-01,,,30992620000,44.9,,,,,,0.20084802499440446,,,144.1215559534051,USA
1982-10-01,,,31711480000,45.03,,,,,,0.2895322939866496,,,147.46439117394036,USA
1982-11-01,,,34005800000,44.94,,,,,,-0.19986675549634736,,,158.13341393661793,USA
1982-12-01,,,33957350000,44.76,,,,,,-0.4005340453938633,,,157.90811225557442,USA
1983-01-01,,,33935330000,44.85,,,,,,0.20107238605899802,,,157.80571508288963,USA
1983-02-01,,,34232190000,44.9,,,,,,0.11148272017835748,,,159.1861703364412,USA
1983-03-01,,,34260600000,44.9,,,,,,0.0,,,159.31828222000047,USA
1983-04-01,,,34172809999,45.22,,,,,,0.7126948775055597,,,158.91004207956473,USA
1983-05-01,,,33930600000,45.49,,,,,,0.5970809376382169,,,157.78371968657723,USA
1983-06-01,,,33876660000,45.63,,,,,,0.3077599472411485,,,157.53288846520496,USA
1983-07-01,,,33372379999,45.81,,,,,,0.39447731755424265,,,155.18789090190427,USA
1983-08-01,,,32623860000,45.95,,,,,,0.30561012879284366,,,151.70713106559091,USA
1983-09-01,,,33066390000,46.18,,,,,,0.5005440696409069,,,153.76497942291147,USA
1983-10-01,,,33273030000,46.32,,,,,,0.3031615417929956,,,154.72589458020414,USA
1983-11-01,,,33654820000,46.41,,,,,,0.19430051813471572,,,156.5012904275849,USA
1983-12-01,,,33747780000,46.46,,,,,,0.10773540185304853,,,156.93357204306076,USA
1984-01-01,,,33887790000,46.73,,,,,,0.5811450710288435,,,157.58464507428678,USA
1984-02-01,,,34818180000,46.96,,,,,,0.49218917183821986,,,161.9111348787463,USA
1984-03-01,,,34974740000,47.05,,,,,,0.19165247018737563,,,162.63916854611827,USA
1984-04-01,,,34584690000,47.28,,,,,,0.48884165781084565,,,160.82536213350693,USA
1984-05-01,,,34712810000,47.42,,,,,,0.29610829103214886,,,161.42114441163477,USA
1984-06-01,,,34547530000,47.56,,,,,,0.2952340784479146,,,160.6525610918645,USA
1984-07-01,,,34391350000,47.74,,,,,,0.3784693019343921,,,159.92629449650073,USA
1984-08-01,,,34760150000,47.92,,,,,,0.3770423125261768,,,161.64128438233857,USA
1984-09-01,,,34306839999,48.15,,,,,,0.4799666110183676,,,159.53330697760936,USA
1984-10-01,,,34570060000,48.29,,,,,,0.2907580477673921,,,160.75732986119183,USA
1984-11-01,,,34727420000,48.29,,,,,,0.0,,,161.48908368015998,USA
1984-12-01,,,34933780000,48.29,,,,,,0.0,,,162.44869678439395,USA
1985-01-01,,,34379670000,48.38,,,,,,0.1863739904742312,,,159.87198028319654,USA
1985-02-01,,,34272410000,48.61,,,,,,0.4754030591153313,,,159.37320095793902,USA
1985-03-01,,,35493010000,48.79,,,,,,0.37029417815264143,,,165.0492222558069,USA
1985-04-01,,,35493030000,49.02,,,,,,0.4714080754252947,,,165.04931525959682,USA
1985-05-01,,,35782080000,49.21,,,,,,0.3875968992248069,,,166.39345253319073,USA
1985-06-01,,,36087300000,49.35,,,,,,0.2844950213371167,,,167.81278337092235,USA
1985-07-01,,,37070860000,49.44,,,,,,0.18237082066867583,,,172.38652375084285,USA
1985-08-01,,,37153620000,49.53,,,,,,0.1820388349514701,,,172.77137343346743,USA
1985-09-01,,,38294000000,49.67,,,,,,0.2826569755703723,,,178.07435653002858,USA
1985-10-01,,,41656730000,49.85,,,,,,0.3623917857861869,,,193.71168825129624,USA
1985-11-01,,,42850700000,49.99,,,,,,0.2808425275827586,,,199.26387500290636,USA
1985-12-01,,,43185420000,50.12,,,,,,0.2600520104020676,,,200.82038643074705,USA
1986-01-01,,,43672460000,50.26,,,,,,0.27932960893854997,,,203.08521472249996,USA
1986-02-01,,,45504370000,50.12,,,,,,-0.278551532033422,,,211.60394336069194,USA
1986-03-01,,,44918590000,49.9,,,,,,-0.438946528331996,,,208.87995535818084,USA
1986-04-01,,,46491950000,49.8,,,,,,-0.2004008016032066,,,216.19637750238323,USA
1986-05-01,,,45249160000,49.94,,,,,,0.28112449799195804,,,210.41716849961637,USA
1986-06-01,,,46594630000,50.22,,,,,,0.560672807368845,,,216.6738589597526,USA
1986-07-01,,,47430020000,50.22,,,,,,0.0,,,220.5585807621661,USA
1986-08-01,,,48161280000,50.31,,,,,,0.17921146953405742,,,223.95907833244206,USA
1986-09-01,,,48086700000,50.54,,,,,,0.45716557344464004,,,223.6122671998884,USA
1986-10-01,,,47088770000,50.58,,,,,,0.0791452314998109,,,218.9717035969216,USA
1986-11-01,,,47824610000,50.63,,,,,,0.09885330170027462,,,222.39349903508568,USA
1986-12-01,,,48516480000,50.68,,,,,,0.0987556784515009,,,225.61082564114488,USA
1987-01-01,,,49386840000,51.0,,,,,,0.6314127861089203,,,229.65816457020622,USA
1987-02-01,,,49359980000,51.18,,,,,,0.3529411764705781,,,229.53326048036456,USA
1987-03-01,,,48823950000,51.41,,,,,,0.4493942946463436,,,227.0406194052408,USA
1987-04-01,,,46591790000,51.68,,,,,,0.5251896518187138,,,216.66065242158618,USA
1987-05-01,,,45912920000,51.87,,,,,,0.3676470588235281,,,213.5037782789649,USA
1987-06-01,,,45139510000,52.05,,,,,,0.3470213996529692,,,209.90727522146528,USA
1987-07-01,,,44318340000,52.19,,,,,,0.26897214217098675,,,206.0886791136739,USA
1987-08-01,,,45914530000,52.46,,,,,,0.517340486683282,,,213.51126508405218,USA
1987-09-01,,,45070620000,52.74,,,,,,0.5337399923751374,,,209.58692366713944,USA
1987-10-01,,,46200500000,52.88,,,,,,0.26545316647705874,,,214.8410797740008,USA
1987-11-01,,,46779160000,52.92,,,,,,0.07564296520423675,,,217.53195842730594,USA
1987-12-01,,,45798300000,52.92,,,,,,0.0,,,212.97077355902255,USA
1988-01-01,,,42954420000,53.06,,,,,,0.2645502645502562,,,199.74619265735078,USA
1988-02-01,,,43063990000,53.2,,,,,,0.26385224274405594,,,200.25571392034226,USA
1988-03-01,,,43186000000,53.43,,,,,,0.4323308270676618,,,200.82308354065427,USA
1988-04-01,,,42730050000,53.7,,,,,,0.5053340819764163,,,198.70282964030784,USA
1988-05-01,,,41948650000,53.89,,,,,,0.3538175046554848,,,195.0691715687414,USA
1988-06-01,,,41027820000,54.11,,,,,,0.40823900538133895,,,190.7871375758562,USA
1988-07-01,,,43875850000,54.34,,,,,,0.425060062834981,,,204.0310167639331,USA
1988-08-01,,,47778650000,54.57,,,,,,0.42326094957674254,,,222.17977632588526,USA
1988-09-01,,,47787970000,54.94,,,,,,0.6780282206340527,,,222.22311609198076,USA
1988-10-01,,,50204330000,55.12,,,,,,0.3276301419730565,,,233.4596479806552,USA
1988-11-01,,,48943470000,55.17,,,,,,0.09071117561685327,,,227.5964100537097,USA
1988-12-01,,,47801650000,55.26,,,,,,0.16313213703098572,,,222.28673068427537,USA
1989-01-01,,,48190020000,55.54,,,,,,0.5066956207021356,,,224.09272477853474,USA
1989-02-01,,,49372830000,55.77,,,,,,0.4141159524666982,,,229.5930154153782,USA
1989-03-01,,,49854250000,56.09,,,,,,0.5737851891697954,,,231.8317096421679,USA
1989-04-01,,,50303490000,56.45,,,,,,0.6418256373685205,,,233.92076077100143,USA
1989-05-01,,,54940550000,56.77,,,,,,0.5668733392382608,,,255.48396847171523,USA
1989-06-01,,,60503410000,56.91,,,,,,0.2466091245376001,,,281.35232160710547,USA
1989-07-01,,,63462210000,57.05,,,,,,0.24600246002459691,,,295.1113022855681,USA
1989-08-01,,,62363850000,57.14,,,,,,0.1577563540753779,,,290.0037201515962,USA
1989-09-01,,,68417500000,57.32,,,,,,0.3150157507875395,,,318.1543397893464,USA
1989-10-01,,,70808690000,57.6,,,,,,0.488485694347518,,,329.27382640842615,USA
1989-11-01,,,72559750000,57.74,,,,,,0.24305555555554914,,,337.41658722592945,USA
1989-12-01,,,74608630000,57.83,,,,,,0.15587114651887113,,,346.94426747889975,USA
1990-01-01,,,75506360000,58.43,,,,,,1.0375237765865464,,,351.1188820944453,USA
1990-02-01,,,74173520000,58.7,,,,,,0.4620913914085367,,,344.92092352763376,USA
1990-03-01,,,76303030000,59.02,,,,,,0.545144804088582,,,354.8235485596038,USA
1990-04-01,,,76283210000,59.11,,,,,,0.15249068112503927,,,354.7313818038085,USA
1990-05-01,,,77028370000,59.25,,,,,,0.2368465572661238,,,358.1965170080681,USA
1990-06-01,,,77298840000,59.57,,,,,,0.5400843881856465,,,359.45425376084074,USA
1990-07-01,,,77906290000,59.8,,,,,,0.38610038610038533,,,362.2790113697133,USA
1990-08-01,,,78908840000,60.35,,,,,,0.919732441471588,,,366.94105884814803,USA
1990-09-01,,,80024170000,60.86,,,,,,0.8450704225352101,,,372.12755469785395,USA
1990-10-01,,,82852200000,61.22,,,,,,0.5915215248110339,,,385.2784300960264,USA
1990-11-01,,,83059400000,61.36,,,,,,0.22868343678537073,,,386.24194935943643,USA
1990-12-01,,,83316210000,61.36,,,,,,0.0,,,387.43616452370435,USA
